Angle, Time, Shield_Angle
39.76, 0.74906, 45
134.82, 0.81311, 45
118.71, 1.08404, 45
10.80, 0.82982, 45
52.11, 1.47735, 45
91.06, 1.21613, 45
76.93, 0.46831, 45
123.05, 1.10261, 45
69.39, 1.38882, 45
70.79, 1.26724, 45
159.43, 0.54086, 45
138.17, 1.21684, 45
53.41, 0.57817, 45
99.98, 0.84932, 45
174.30, 1.02345, 45
85.09, 0.59154, 45
116.41, 0.86501, 45
125.57, 0.78839, 45
137.63, 0.92791, 45
111.29, 0.73550, 45
99.89, 0.94043, 45
178.22, 0.95928, 45
116.12, 0.84885, 45
44.15, 0.81731, 45
91.15, 0.54652, 45
173.53, 0.99107, 45
46.23, 0.53777, 45
173.59, 0.95551, 45
179.75, 1.51988, 45
96.72, 1.48463, 45
